template,seed,entity_id,entity_idx,period_idx,fact_table,metric,distribution,trajectory_position,predicted_center,envelope_sigma,observed,deviation,deviation_in_sigma
ecommerce,1001,c-002,1,13,fct_purchases,cart_value,lognorm,0.842679430688813,67.41435445510504,53.19773439477979,72.66445499242089,5.250100537315845,0.09869030320642806
ecommerce,1001,c-003,2,1,fct_purchases,cart_value,lognorm,0.2746788122577678,21.974304980621426,17.34027195420934,26.625112098990396,4.65080711836897,0.26820843010135087
ecommerce,1001,c-002,1,8,fct_purchases,cart_value,lognorm,0.8107598264408313,64.8607861152665,51.18267319009058,52.881752836114906,-11.9790332791516,-0.23404469779571513
ecommerce,1001,c-003,2,4,fct_purchases,cart_value,lognorm,0.9875705596325245,79.00564477060196,62.34460509436109,95.32210959354259,16.31646482294063,0.261714141877152
ecommerce,1001,c-002,1,10,fct_purchases,cart_value,lognorm,0.842679430688813,67.41435445510504,53.19773439477979,162.81077683009204,95.396422374987,1.7932422021406251
ecommerce,1001,c-002,1,5,fct_purchases,cart_value,lognorm,0.7208807805141184,57.67046244112947,45.508674942670254,37.12177817616718,-20.54868426496229,-0.4515333459136875
ecommerce,1001,c-003,2,23,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,24.129611865965693,12.129611865965693,1.2809285380257658
ecommerce,1001,c-003,2,21,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,14.73908043282738,2.7390804328273806,0.2892562707798751
ecommerce,1001,c-001,0,0,fct_purchases,cart_value,lognorm,0.0,0.0,0.04,9.125615403895828e-10,9.125615403895828e-10,2.2814038509739568e-08
ecommerce,1001,c-003,2,23,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,24.129611865965693,12.129611865965693,1.2809285380257658
ecommerce,1001,c-001,0,5,fct_purchases,cart_value,lognorm,0.1413398514782154,11.307188118257232,8.92268115787479,15.747741909758597,4.440553791501365,0.4976703429083439
ecommerce,1001,c-002,1,17,fct_purchases,cart_value,lognorm,0.7557925874973435,60.46340699978748,47.712631711399396,104.09884632010295,43.63543932031547,0.9145468978582917
ecommerce,1001,c-003,2,23,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,24.129611865965693,12.129611865965693,1.2809285380257658
ecommerce,1001,c-002,1,2,fct_purchases,cart_value,lognorm,0.5944288699049585,47.55430959239668,37.52585857227438,26.69796039156121,-20.856349200835467,-0.5557860631134228
ecommerce,1001,c-001,0,9,fct_purchases,cart_value,lognorm,0.34365939409660223,27.492751527728178,21.694965491774525,53.08236467640133,25.589613148673156,1.179518499735584
ecommerce,1001,c-002,1,3,fct_purchases,cart_value,lognorm,0.6394403814461845,51.15523051569476,40.367402282105324,122.21474543397007,71.05951491827531,1.7603192403038441
ecommerce,1001,c-002,1,2,fct_purchases,cart_value,lognorm,0.5944288699049585,47.55430959239668,37.52585857227438,26.69796039156121,-20.856349200835467,-0.5557860631134228
ecommerce,1001,c-003,2,10,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,15.376493721820435,3.3764937218204345,0.35656929624271116
ecommerce,1001,c-001,0,6,fct_purchases,cart_value,lognorm,0.18436214733374434,14.748971786699547,11.63864714046116,205.8824933896977,191.13352160299814,16.4223143202385
ecommerce,1001,c-002,1,12,fct_purchases,cart_value,lognorm,0.8491840692166888,67.9347255373351,53.608367454206835,90.63671174857869,22.701986211243593,0.42347840998209857
ecommerce,1001,c-003,2,17,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,16.08133945056543,4.08133945056543,0.4310034181941601
ecommerce,1001,c-003,2,23,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,24.129611865965693,12.129611865965693,1.2809285380257658
ecommerce,1001,c-002,1,5,fct_purchases,cart_value,lognorm,0.7208807805141184,57.67046244112947,45.508674942670254,37.12177817616718,-20.54868426496229,-0.4515333459136875
ecommerce,1001,c-001,0,22,fct_purchases,cart_value,lognorm,0.9802950344048371,78.42360275238697,61.88530652298306,93.02105527259548,14.597452520208506,0.2358791341655112
ecommerce,1001,c-003,2,10,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,15.376493721820435,3.3764937218204345,0.35656929624271116
ecommerce,1001,c-002,1,8,fct_purchases,cart_value,lognorm,0.8107598264408313,64.8607861152665,51.18267319009058,52.881752836114906,-11.9790332791516,-0.23404469779571513
ecommerce,1001,c-002,1,10,fct_purchases,cart_value,lognorm,0.842679430688813,67.41435445510504,53.19773439477979,162.81077683009204,95.396422374987,1.7932422021406251
ecommerce,1001,c-003,2,22,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,3.969561056136623,-8.030438943863377,-0.8480418441855181
ecommerce,1001,c-001,0,5,fct_purchases,cart_value,lognorm,0.1413398514782154,11.307188118257232,8.92268115787479,15.747741909758597,4.440553791501365,0.4976703429083439
ecommerce,1001,c-002,1,6,fct_purchases,cart_value,lognorm,0.7557925874973435,60.46340699978748,47.712631711399396,56.15932804615039,-4.304078953637088,-0.09020837458036855
ecommerce,1001,c-001,0,10,fct_purchases,cart_value,lognorm,0.404740624723758,32.37924997790064,25.550978781138486,6.504160967390175,-25.875089010510468,-1.0126848459367528
ecommerce,1001,c-002,1,3,fct_purchases,cart_value,lognorm,0.6394403814461845,51.15523051569476,40.367402282105324,122.21474543397007,71.05951491827531,1.7603192403038441
ecommerce,1001,c-003,2,14,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,15.793062825251724,3.793062825251724,0.400560419663746
ecommerce,1001,c-003,2,0,fct_purchases,cart_value,lognorm,0.0,0.0,0.04,4.2329139608400174e-10,4.2329139608400174e-10,1.0582284902100043e-08
ecommerce,1001,c-001,0,17,fct_purchases,cart_value,lognorm,0.8156378526662555,65.25102821330044,51.490619407905314,55.128010027977325,-10.123018185323119,-0.19659926995884885
ecommerce,1001,c-001,0,21,fct_purchases,cart_value,lognorm,0.956776750006155,76.5421400004924,60.400614478418355,49.66556544455297,-26.876574555939428,-0.4449718730186537
ecommerce,1001,c-001,0,6,fct_purchases,cart_value,lognorm,0.18436214733374434,14.748971786699547,11.63864714046116,205.8824933896977,191.13352160299814,16.4223143202385
ecommerce,1001,c-002,1,0,fct_purchases,cart_value,lognorm,0.5,40.0,31.564633274183237,21.36645587825259,-18.63354412174741,-0.5903298150144457
ecommerce,1001,c-003,2,17,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,16.08133945056543,4.08133945056543,0.4310034181941601
ecommerce,1001,c-002,1,9,fct_purchases,cart_value,lognorm,0.8297913227415872,66.38330581932698,52.38411759287525,73.3269768690973,6.943671049770316,0.13255298301931734
ecommerce,1001,c-001,0,21,fct_purchases,cart_value,lognorm,0.956776750006155,76.5421400004924,60.400614478418355,49.66556544455297,-26.876574555939428,-0.4449718730186537
ecommerce,1001,c-002,1,6,fct_purchases,cart_value,lognorm,0.7557925874973435,60.46340699978748,47.712631711399396,56.15932804615039,-4.304078953637088,-0.09020837458036855
ecommerce,1001,c-001,0,21,fct_purchases,cart_value,lognorm,0.956776750006155,76.5421400004924,60.400614478418355,49.66556544455297,-26.876574555939428,-0.4449718730186537
ecommerce,1001,c-002,1,21,fct_purchases,cart_value,lognorm,0.5944288699049587,47.55430959239669,37.525858572274394,88.9507680962872,41.396458503890514,1.1031448733987361
ecommerce,1001,c-002,1,9,fct_purchases,cart_value,lognorm,0.8297913227415872,66.38330581932698,52.38411759287525,73.3269768690973,6.943671049770316,0.13255298301931734
ecommerce,1001,c-003,2,15,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,4.499821244552531,-7.500178755447469,-0.7920445529756744
ecommerce,1001,c-002,1,7,fct_purchases,cart_value,lognorm,0.7859394625536547,62.875157004292376,49.615781822429554,15.68032732479364,-47.19482967949874,-0.9512060063550911
ecommerce,1001,c-001,0,1,fct_purchases,cart_value,lognorm,0.019704965595162847,1.576397247613028,1.2439600253834262,1.6067943159003257,0.030397068287297824,0.02443572756924285
ecommerce,1001,c-003,2,19,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,16.53961385485108,4.53961385485108,0.4793987641609464
ecommerce,1001,c-003,2,6,fct_purchases,cart_value,lognorm,0.9996638024140347,79.97310419312278,63.10804264134916,165.07883852030926,85.10573432718648,1.3485719215037764
ecommerce,1001,c-002,1,14,fct_purchases,cart_value,lognorm,0.8297913227415872,66.38330581932698,52.38411759287525,148.44441002311018,82.0611042037832,1.5665264201175417
ecommerce,1001,c-003,2,13,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,6.680977669574994,-5.319022330425006,-0.5617069674385057
ecommerce,1001,c-001,0,21,fct_purchases,cart_value,lognorm,0.956776750006155,76.5421400004924,60.400614478418355,49.66556544455297,-26.876574555939428,-0.4449718730186537
ecommerce,1001,c-003,2,4,fct_purchases,cart_value,lognorm,0.9875705596325245,79.00564477060196,62.34460509436109,95.32210959354259,16.31646482294063,0.261714141877152
ecommerce,1001,c-003,2,18,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,19.268823615359572,7.268823615359572,0.7676126581523076
ecommerce,1001,c-001,0,1,fct_purchases,cart_value,lognorm,0.019704965595162847,1.576397247613028,1.2439600253834262,1.6067943159003257,0.030397068287297824,0.02443572756924285
ecommerce,1001,c-003,2,2,fct_purchases,cart_value,lognorm,0.7127999117366143,57.02399293892914,44.998535623672815,28.227242013883604,-28.796750925045536,-0.6399486233480041
ecommerce,1001,c-003,2,22,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,3.969561056136623,-8.030438943863377,-0.8480418441855181
ecommerce,1001,c-003,2,7,fct_purchases,cart_value,lognorm,1.0,80.0,63.12926654836647,107.67344611699737,27.67344611699737,0.4383615972442094
ecommerce,1001,c-001,0,7,fct_purchases,cart_value,lognorm,0.23268021696579558,18.614417357263648,14.688931437365454,15.887101808929028,-2.7273155483346194,-0.1856714737871892
ecommerce,1001,c-001,0,15,fct_purchases,cart_value,lognorm,0.7140115492959828,57.12092394367862,45.07502541411821,279.4046476502358,222.28372370655717,4.931416492045602
ecommerce,1001,c-003,2,13,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,6.680977669574994,-5.319022330425006,-0.5617069674385057
ecommerce,1001,c-003,2,0,fct_purchases,cart_value,lognorm,0.0,0.0,0.04,4.2329139608400174e-10,4.2329139608400174e-10,1.0582284902100043e-08
ecommerce,1001,c-002,1,11,fct_purchases,cart_value,lognorm,0.8491840692166888,67.9347255373351,53.608367454206835,46.709863699821554,-21.224861837513544,-0.395924420859191
ecommerce,1001,c-002,1,3,fct_purchases,cart_value,lognorm,0.6394403814461845,51.15523051569476,40.367402282105324,122.21474543397007,71.05951491827531,1.7603192403038441
ecommerce,1001,c-001,0,14,fct_purchases,cart_value,lognorm,0.6563406059033976,52.50724847227181,41.43430105659195,30.177328542390864,-22.329919929880948,-0.5389235334121412
ecommerce,1001,c-001,0,9,fct_purchases,cart_value,lognorm,0.34365939409660223,27.492751527728178,21.694965491774525,53.08236467640133,25.589613148673156,1.179518499735584
ecommerce,1001,c-003,2,3,fct_purchases,cart_value,lognorm,0.9340900286329202,74.72720229063361,58.96841839773889,77.63237046353389,2.905168172900275,0.04926650996988029
ecommerce,1001,c-003,2,17,fct_purchases,cart_value,lognorm,0.15,12.0,9.469389982254972,16.08133945056543,4.08133945056543,0.4310034181941601
ecommerce,1001,c-002,1,10,fct_purchases,return_rate,beta,0.842679430688813,0.157320569311187,0.09546372937407624,0.09531734109403196,-0.062003228217155024,-0.6494951393968104
ecommerce,1001,c-003,2,6,fct_purchases,return_rate,beta,0.9996638024140347,0.00033619758596525884,0.09525609790668281,0.0,-0.00033619758596525884,-0.00352940749572393
ecommerce,1001,c-002,1,12,fct_purchases,return_rate,beta,0.8491840692166888,0.15081593078331124,0.09544693143064523,0.09671657865039533,-0.054099352132915904,-0.5668003289579426
ecommerce,1001,c-003,2,23,fct_purchases,return_rate,beta,0.15,0.85,0.10114209809748577,0.779648973741858,-0.07035102625814194,-0.6955662140836166
ecommerce,1001,c-003,2,8,fct_purchases,return_rate,beta,1.0,0.0,0.10331371645411579,0.020090976672324692,0.020090976672324692,0.19446572402849915
ecommerce,1001,c-001,0,1,fct_purchases,return_rate,beta,0.019704965595162847,0.9802950344048371,0.10301111287005632,0.8630316307220517,-0.11726340368278543,-1.1383568278765002
ecommerce,1001,c-002,1,3,fct_purchases,return_rate,beta,0.6394403814461845,0.36055961855381546,0.09634173129652648,0.3008922288759007,-0.05966738967791474,-0.6193306771109063
ecommerce,1001,c-003,2,22,fct_purchases,return_rate,beta,0.15,0.85,0.10114209809748577,0.9394258435531052,0.08942584355310523,0.8841604557867899
ecommerce,1001,c-002,1,8,fct_purchases,return_rate,beta,0.8107598264408313,0.18924017355916867,0.09555638626917283,0.06991260211277846,-0.11932757144639021,-1.2487660543195545
ecommerce,1001,c-001,0,2,fct_purchases,return_rate,beta,0.04322324999384491,0.9567767500061551,0.10265670366091627,0.9185810986542007,-0.03819565135195446,-0.37207167179376727
ecommerce,1001,c-002,1,13,fct_purchases,return_rate,beta,0.842679430688813,0.157320569311187,0.09546372937407624,0.4171725824051692,0.2598520130939822,2.721997294655729
ecommerce,1001,c-002,1,18,fct_purchases,return_rate,beta,0.7208807805141185,0.2791192194858815,0.09590816476953193,0.17903353334707184,-0.10008568613880964,-1.0435575154557104
ecommerce,1001,c-001,0,23,fct_purchases,return_rate,beta,1.0,0.0,0.10331371645411579,0.0558548577987111,0.0558548577987111,0.5406335162041881
ecommerce,1001,c-002,1,21,fct_purchases,return_rate,beta,0.5944288699049587,0.4055711300950413,0.09662766019141694,0.32452868387802064,-0.08104244621702067,-0.8387085649851982
ecommerce,1001,c-002,1,18,fct_purchases,return_rate,beta,0.7208807805141185,0.2791192194858815,0.09590816476953193,0.17903353334707184,-0.10008568613880964,-1.0435575154557104
ecommerce,1001,c-001,0,1,fct_purchases,return_rate,beta,0.019704965595162847,0.9802950344048371,0.10301111287005632,0.8630316307220517,-0.11726340368278543,-1.1383568278765002
ecommerce,1001,c-003,2,3,fct_purchases,return_rate,beta,0.9340900286329202,0.06590997136707977,0.09529257372157816,0.0,-0.06590997136707977,-0.69165905372283
ecommerce,1001,c-002,1,7,fct_purchases,return_rate,beta,0.7859394625536547,0.21406053744634534,0.09564015406443228,0.27820015050002456,0.06413961305367921,0.6706347734495355
ecommerce,1001,c-003,2,7,fct_purchases,return_rate,beta,1.0,0.0,0.10331371645411579,0.0,0.0,0.0
ecommerce,1001,c-002,1,2,fct_purchases,return_rate,beta,0.5944288699049585,0.40557113009504153,0.09662766019141696,0.39244420222952775,-0.013126927865513782,-0.13585062330506265
ecommerce,1001,c-001,0,6,fct_purchases,return_rate,beta,0.18436214733374434,0.8156378526662557,0.10068837161402834,0.8255976824674693,0.009959829801213682,0.09891737885475978
ecommerce,1001,c-002,1,3,fct_purchases,return_rate,beta,0.6394403814461845,0.36055961855381546,0.09634173129652648,0.3008922288759007,-0.05966738967791474,-0.6193306771109063
ecommerce,1001,c-003,2,9,fct_purchases,return_rate,beta,1.0,0.0,0.10331371645411579,0.0,0.0,0.0
ecommerce,1001,c-001,0,1,fct_purchases,return_rate,beta,0.019704965595162847,0.9802950344048371,0.10301111287005632,0.8630316307220517,-0.11726340368278543,-1.1383568278765002
ecommerce,1001,c-002,1,4,fct_purchases,return_rate,beta,0.6818543825124017,0.3181456174875983,0.09610239654578828,0.35765525057837605,0.03950963309077776,0.4111201646459803
ecommerce,1001,c-002,1,4,fct_purchases,return_rate,beta,0.6818543825124017,0.3181456174875983,0.09610239654578828,0.35765525057837605,0.03950963309077776,0.4111201646459803
ecommerce,1001,c-003,2,1,fct_purchases,return_rate,beta,0.2746788122577678,0.7253211877422322,0.09957644966648449,0.8578246691933655,0.13250348145113333,1.3306708754422627
ecommerce,1001,c-003,2,18,fct_purchases,return_rate,beta,0.15,0.85,0.10114209809748577,0.8763703312865341,0.0263703312865341,0.2607255710783957
ecommerce,1001,c-001,0,9,fct_purchases,return_rate,beta,0.34365939409660223,0.6563406059033978,0.0988077769869035,0.5469311879349361,-0.10940941796846171,-1.1072956128034679
ecommerce,1001,c-002,1,5,fct_purchases,return_rate,beta,0.7208807805141184,0.2791192194858816,0.09590816476953193,0.22797567000401966,-0.05114354948186192,-0.5332554283022751
ecommerce,1001,c-001,0,5,fct_purchases,return_rate,beta,0.1413398514782154,0.8586601485217846,0.1012590717349145,0.8670290849498409,0.00836893642805625,0.08264875714015271
ecommerce,1001,c-002,1,13,fct_purchases,return_rate,beta,0.842679430688813,0.157320569311187,0.09546372937407624,0.4171725824051692,0.2598520130939822,2.721997294655729
ecommerce,1001,c-003,2,1,fct_purchases,return_rate,beta,0.2746788122577678,0.7253211877422322,0.09957644966648449,0.8578246691933655,0.13250348145113333,1.3306708754422627
ecommerce,1001,c-002,1,8,fct_purchases,return_rate,beta,0.8107598264408313,0.18924017355916867,0.09555638626917283,0.06991260211277846,-0.11932757144639021,-1.2487660543195545
ecommerce,1001,c-003,2,4,fct_purchases,return_rate,beta,0.9875705596325245,0.012429440367475508,0.09525739442763481,0.0,-0.012429440367475508,-0.1304826826532392
ecommerce,1001,c-002,1,10,fct_purchases,return_rate,beta,0.842679430688813,0.157320569311187,0.09546372937407624,0.09531734109403196,-0.062003228217155024,-0.6494951393968104
ecommerce,1001,c-002,1,5,fct_purchases,return_rate,beta,0.7208807805141184,0.2791192194858816,0.09590816476953193,0.22797567000401966,-0.05114354948186192,-0.5332554283022751
ecommerce,1001,c-003,2,23,fct_purchases,return_rate,beta,0.15,0.85,0.10114209809748577,0.779648973741858,-0.07035102625814194,-0.6955662140836166
ecommerce,1001,c-003,2,21,fct_purchases,return_rate,beta,0.15,0.85,0.10114209809748577,0.8944914018725941,0.04449140187259415,0.43989004291478245
ecommerce,1001,c-001,0,0,fct_purchases,return_rate,beta,0.0,1.0,0.10331371645411579,1.0,0.0,0.0
ecommerce,1001,c-003,2,23,fct_purchases,return_rate,beta,0.15,0.85,0.10114209809748577,0.779648973741858,-0.07035102625814194,-0.6955662140836166
ecommerce,1001,c-001,0,5,fct_purchases,return_rate,beta,0.1413398514782154,0.8586601485217846,0.1012590717349145,0.8670290849498409,0.00836893642805625,0.08264875714015271
